content,time,id,title
['\r\n\t\u3000\u3000海关总署数据显示，2017年1-7月原油进口总量达到2.47亿吨;中国7月原油出口19万吨，6月为32万吨;中国7月原油进口3474万吨，6月为4294万吨。\r\n'],"['\r\n   \r\n   ', '2017-8-10']",7a010abe-9c4e-11e8-9260-000c29c468ed,['今年1-7月原油进口总量达到2.47亿吨']
"['\r\n\t\u3000\u30002017年6月，溴素进口数量在4475.156吨，进口美元数为14658879美元，进口月单价约为3.28美元/kg,较2016年6月份进口总量同比减少了约4.42%，2017年6月溴素出口数量为0。\r\n']","['\r\n   \r\n   ', '2017-8-14']",7a010abf-9c4e-11e8-9260-000c29c468ed,['2017年6月溴素进出口量情况']
"['\r\n\t\u3000\u30002017年上半年累计进口多晶硅达到72832吨，同比增加2.7%，月均进口量在12139吨，上半年单月进口量全部维持在万吨以上，其中6月份进口量创历史新高达到14816吨，环比增加18.0%，同比增长22.9%。分国别来看：上半年从韩国进口量为34848吨，在总进口量中占比高达47.8%;从德国进口量为21528吨，占总进口量的29.6%;从美国进口量为4466吨，占比为6.1%。\r\n', '\r\n\t\u3000\u3000值得注意的有以下三点：第一，从韩国进口量仍稳居第一。6月份从韩国进口量为7808吨，占总进口量的52.7%，连续两个月超过一半以上。上半年累计从韩国进口量达到34848吨，在总进口量中占比为47.8%。6月份从韩国进口量环比大增13.1%，一方面是由于中国630光伏补贴政策对终端安装的刺激，加大了对硅料的需求，另一方面，我国对韩国复审终裁在即，在非调查期向中国出口多晶硅量并不影响终裁结果，故从韩国进口多晶硅量居高不下。第二，德国进口量位居第二。6月份从德国进口多晶硅3666吨，环比增加18.6%，占总进口量的24.8%，其中通过加工贸易方式进入国内的量在1656吨，占比接近一半，加工贸易中通过保税区仓储的方式进口量占比达到99.2%。6月份从德国进口量环比增加，同样主要是因为中国市场需求的刺激，从德国进口量仍位居进口量第二位。第三，从美国按保税区仓储方式进口不减。6月份从美国进口多晶硅745吨，占比为5.0%，其中通过加工贸易方式进口量仍占86.1%，加工贸易进口量中有83.7%的进口量是通过保税区仓储的方式进入国内，直接规避相对高额的惩罚性关税。\r\n']","['\r\n   \r\n   ', '2017-8-2']",7a010ac0-9c4e-11e8-9260-000c29c468ed,['6月多晶硅进口量达14816吨 再创历史新高']
[],"['\r\n   \r\n   ', '2017-6-20']",7c075b56-9c4e-11e8-9260-000c29c468ed,['油价降回到十年前 有民营加油站92号每升迫近4元']
"['\r\n\t\u3000\u3000海关总署数据显示，2017年1-7月我国涂料行业主要产品*进出口总额8.88亿美元，同比增加3.89%。\r\n', '\r\n\t\u3000\u3000其中，进口总量为10万吨，同比增加8.92%，进口总金额为5.27亿美元，同比增加3.30%;出口总量为11.04万吨，同比增加13.43%;出口总金额为36,097.73万美元，同比增加4.77%。\r\n', '\r\n\t\u3000\u3000*以上统计范围不包括32149000(非耐火涂面制剂、涂门面、内墙、地板、天花板等用聚酯涂料)、32110000(配制的催干剂)和32121000(压印箔)3项数据。\r\n']","['\r\n   \r\n   ', '2017-8-28']",7c075b57-9c4e-11e8-9260-000c29c468ed,['今年1-7月我国涂料产品进口量突破10万吨']
"['\r\n\t\u3000\u3000据国家统计局最新统计显示，2017年1-8月份，中国规模以上工业增加值同比增长6.7%.\r\n', '\r\n\t\u3000\u30008月当月，中国规模以上工业增加值同比实际增长6.0%，比7月份回落0.4个百分点。从环比看，8月份，规模以上工业增加值比上月增长0.46%.\r\n', '\r\n\t\u3000\u30008月份，中国制造PMI指数由7月份的51.4%回升至51.7%，高于市场所预期的51.3%的水平，连续13个月处于荣枯线以上。\r\n', '\r\n\t\u3000\u30001-7月份，中国规模以上工业企业实现利润总额42481亿元人民币，同比增长21.2%.主营业务收入利润率为6.09%，同比提高0.41个百分点。\r\n', '\r\n\t', '\r\n', '\r\n\t\u3000\u3000分行业看，8月份，41个大类行业中有36个行业增加值保持同比增长。\r\n', '\r\n\t\u3000\u30001-8月橡胶和塑料制品业同比增长6.6%;8月当月同比增长4.4%.\r\n', '\r\n\t\u3000\u30001-8月化学原料和化学制品制造业同比增长3.9%;8月当月同比增长3.2%.\r\n', '\r\n\t\u3000\u30001-8月汽车制造业同比增长13.1%;8月当月同比增长14.5%.\r\n', '\r\n\t\u3000\u30001-8月计算机、通信和其他电子设备制造业同比增长13.5%;8月当月同比增长13.0%.\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u3000分产品看，8月份，596种产品中有408种产品同比增长。\r\n', '\r\n\t\u3000\u30001-8月汽车产量1818.1万辆，同比增长5.9%;8月当月产量213.4万辆，同比增长4.7%.\r\n', '\r\n\t\u3000\u30001-8月新能源汽车产量32.1万辆，同比增长25.4%;8月当月产量6.1万辆，同比增长56.4%.\r\n', '\r\n\t\u3000\u30001-8月智能手机产量93720万台，同比增长2.8%;8月当月产量12039万台，同比下降3.6%.\r\n', '\r\n\t\u3000\u30008月份中国国民经济继续保持了稳中有进、稳中向好发展态势，呈现增长平稳、结构优化、质量提升的良好格局。但也要看到，国际环境不稳定不确定因素仍然较多，中国经济正处在结构调整的过关期，仍面临不少隐忧和挑战。\r\n']","['\r\n   \r\n   ', '2017-9-18']",7f7e1edc-9c4e-11e8-9260-000c29c468ed,['1-8月中国橡塑制品业工业增加值同比增6.6%']
"['\r\n\t\u3000\u30007月，中国挤出机进口76台，同比增长5.6%，环比上升2.7%;进口金额3569万美元，同比增长11.3%，环比上升116.2%;出口999台，同比下降11.9%，环比下降25.6%;出口金额3745万美元，同比增长8.3%，环比下降8.3%.\r\n', '\r\n\t\u3000\u30002017年1-7月，中国挤出机进口573台，同比上升16.9%;进口金额为18164万美元，同比下降18.6%;出口9440台，同比减少74.9%，出口金额为22115万美元，同比上升1.1%.\r\n', '\r\n\t\u3000\u30001-7月份，中国挤出机进出口贸易顺差额为3950万美元，其中，7月份的贸易顺差额为176万美元。\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u30007月份，中国挤出机的进口金额大幅度增长，数量基本与6月份持平。去年7月较6月也是大幅度上升。\r\n', '\r\n\t\u3000\u3000今年1-6月中国挤出机进口金额持续下降，仅2月份略有上升，由1月份的3249万美元，一直降到6月1651万美元，降幅近50%.\r\n', '\r\n\t\u3000\u3000总体来看，2017及2016年1-7月份中国挤出机进口金额走势极为相似，若不出意外情况，预计今年8、9月挤出机进口金额将会较大幅度下滑。\r\n', '\r\n\t\u3000\u30002017年的前7个月中，尽管德国和日本的金额同比下降了27.4%和35.6%，但依然是中国挤出机进口的前两位，占进口总金额的64%.美国则以109.3%的高增幅位居第三。\r\n', '\r\n\t\u3000\u3000中国挤出机进口总额的98.9%来自图表2所列的10个国家和地区。\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u30007月，中国挤出机出口金额3745万美元，同比增长8.3%，环比下降8.3%.1-7月，中国挤出机出口金额为22115万美元，同比上升1.1%.\r\n', '\r\n\t\u3000\u3000中国挤出机出口金额从3月基本保持上升态势，6月达到高点，7月略有下降。\r\n', '\r\n\t\u3000\u3000统计数据显示，中国挤出机出口前十五国/地区占挤出机出口总金额的66.4%.位居第一和第二位的印度、越南两国占比基本持平，但越南同比上升了5.5%，印度同比下降了1.2%.\r\n', '\r\n\t\u3000\u30007月挤出机出口印度259万美元，同比下降48.6%，环比下降49.9%;7月挤出机出口越南458万美元，同比上升87.6%，环比下降11.8%;\r\n', '\r\n\t\u3000\u3000当前，印度陷入史无前例的大**之中，工人罢工、骚乱不止、经济形势急转直下。印度多年来作为中国挤出机最大的出口国，至少未来几个月必然急转直下。\r\n', '\r\n\t\u3000\u3000', '\r\n', '\r\n\t\u3000\u30002017年1-7月，中国挤出机进口金额为18164万美元，出口金额为22115万美元，贸易顺差额为3950万美元，2016年同期贸易逆差440万美元。\r\n', '\r\n\t\u3000\u3000贸易逆差转为贸易顺差的主要原因是1-7月进口同比减少了4145万美元，幅度达18.6%，而出口略有1.1%的上升。\r\n', '\r\n\t\u3000\u30002017年仅2、3月略有贸易逆差，其他月份均为顺差。\r\n']","['\r\n   \r\n   ', '2017-9-26']",7f7e1edd-9c4e-11e8-9260-000c29c468ed,['7月中国挤出机进口大幅度增长116.2%']
['\r\n\t\u3000\u30002017年7月份，全国塑料管及其附件行业完成出口额2.01亿美元，同比增长11.23%，增速比6月份回落5.88个百分点。1月～7月，塑料管及其附件行业累计完成出口额13.73亿美元，同比增长12.31%。\r\n'],"['\r\n   \r\n   ', '2017-9-26']",80c2b8fc-9c4e-11e8-9260-000c29c468ed,['2017年7月塑料管及其附件出口额同比增长11.23%']
"['\r\n\t\xa0\xa0\xa0 转眼间，2017年已到年中；对于丙烯而言，今年市场的走势出乎预料，基本与2016年呈现相反的走势。不过，在丙烯供应量方面，市场的预期还是比较符合实际的变动。\r\n', '\r\n\t', ' \r\n', '\r\n\t\u3000\u3000\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0丙烯产量进出口对比', '\r\n\u3000\u3000丙烯产量明显增加，国内供应更加充足', '\r\n\u3000\u30002017年1-6月份，国内丙烯总产量在1393万吨左右，同比增加212.6万吨，增幅18.01%。今年国内丙烯暂无新增产能，不过产量增幅明显；主要原因在于部分新增产能在下半年甚至年底投产，真正转化为产量是在今年。因此，从月度产量来看，2017年皆多于2016年。', '\r\n\u3000\u3000虽然2017年丙烯产量明显增加，但到目前为止，国内装置检修情况依然较频繁。张家港扬子江石化、宁波海越、浙江卫星及天津渤化PDH装置轮番停工；另外，神驰、齐翔混烷脱氢及华北某PDH装置也停工检修；MTO方面，江苏斯尔邦、阳煤恒通、常州富德等企业皆有检修情况；地炼方面，新海、神驰、金诚、汇丰、东明等企业装置例行检修；中石油、中石化方面，济南炼厂、上海石化、扬子石化、大连石化、大港石化、抚顺石化等炼厂装置例行检修。在众多装置检修的情况下，2017年丙烯月度产量基本维持在220-240万吨区间之内。', '\r\n\u3000\u3000丙烯进口量同步增加，但呈现持续下降趋势', '\r\n\u3000\u3000丙烯进口方面，2015年丙烯进口量首次同比下降之后，2016年又有所回升；2017年1-5月份，中国丙烯进口总量127.43万吨，同比增幅在16.19%。进口丙烯增加的原因也有多种，首先，由于2016年丙烯行情持续回升，因此市场对于2017年的行情仍持看好态度，年初丙烯进口量也相对较多，1月份进口量一度超过30万吨。另外，国内众多装置检修，尤其是华东及山东部分PDH及MTO装置检修，对于进口市场形成有利提振，国内部分企业需要更多的进口丙烯资源进行补充。', '\r\n\u3000\u3000不过，从1-5月份的月度进口量来看，呈现的趋势是进口量持续下降。1月份进口量为31.86万吨，而5月份进口量为23.53万吨，环比1月份跌幅达26.15%。另外，月度进口量同比情况来看，2017年1-3月份月度进口量同比稍多，而4-5月份同比较少，这也能够反映出一种趋势，那就是下半年丙烯进口量将有逐步减少的可能。', '\r\n\u3000\u3000下半年展望', '\r\n\u3000\u3000今年丙烯新增产能预计相对有限，目前比较确定的有东明石化混烷脱氢、京博石化气分装置及中海壳牌二期项目等。下半年丙烯产量仍将继续增长，但幅度预计有限，预计年产量将达到2800万吨左右。进口方面，通过前面的分析我们能够看到，下半年进口丙烯量有减少预期，预计全年进口量将与2016年持平。国内丙烯表观消费量的增长将继续依靠产量的增长，进口依存度将进一步下降。\r\n']","['\r\n   \r\n   ', '2017-7-5']",80c2b8fd-9c4e-11e8-9260-000c29c468ed,['【丙烯】2017年上半年丙烯供应量分析']
['\r\n\t\u3000\u30002017年1-8月份我国盐酸累计产量为588.7万吨，较去年同期同比增长5.5%。\r\n'],"['\r\n   \r\n   ', '2017-10-31']",84070bee-9c4e-11e8-9260-000c29c468ed,['2017年1-8月份我国盐酸累计产量为588.7万吨']
"['\r\n\t\u3000\u3000据海关统计，2017年7月份我国PX进口总量为118.72万吨，环比增加11.7%，同比增加9.9%;进口金额9.35亿美元，环比增加6.8%，同比增加6.5%;当月均价788美元/吨，环比减少4.4%，同比减少3.1%。1-7月累计进口776.81万吨，同比增加8.4%，累计金额65.89亿美元，同比增加19.5%。\r\n', '\r\n\t\u3000\u30007月我国PX主要的进口国(或地区)依次为：韩国(46.2%)、日本(14.1%)和台湾省(10.5%);主要进口海关为：大连海关(37.4%)、南京海关(27.9%)和拱北海关(12.6%)。\r\n']","['\r\n   \r\n   ', '2017-8-31']",84070bef-9c4e-11e8-9260-000c29c468ed,['7月我国对二甲苯(PX)进口增加近12%']
"['\r\n\t\u3000\u3000海关总署最新发布的进出口数据显示，2017年9月，中国氧化铝进口总量为275385吨，与去年同期相比增长了93%。今年1月与9月期间，中国氧化铝进口总量为223万吨，与去年同期相比增长了2.96%。\r\n', '\r\n\t\u3000\u3000今年9月，澳大利亚氧化铝出口量为130447吨;1月与9月期间出口量为100万吨，与去年同期相比下降了24.71%。\r\n', '\r\n\t\u3000\u3000除澳大利亚外，中国氧化铝进口的主要来源地还包括印度尼西亚，越南，法国，印度，日本和德国。\r\n', '\r\n\t\u3000\u30002017年9月，中国出口量为4676吨，与去年同期相比下降了83%;前9个月的氧化铝出口量为42219吨，与去年同期相比下降了48%。\r\n', '\r\n\t\u3000\u3000日本9月的氧化铝进口量为3079吨;2017年1月-9月的进口量为9851吨。\r\n', '\r\n\t\u3000\u3000中国氧化铝出口的主要进口国为美国，韩国，俄罗斯，中国台湾，澳大利亚和朝鲜。\r\n']","['\r\n   \r\n   ', '2017-11-6']",8552fc74-9c4e-11e8-9260-000c29c468ed,['2017年9月中国氧化铝进口量超过出口量']
